"size";"compares";"swaps";"time"
2600;30323;15901;0,52
2600;30230;15875;0,52
2600;30261;15996;0,53
2600;30424;16024;0,51
2600;30174;15886;0,51
2600;30195;15788;0,51
2600;30354;15954;0,52
2600;30237;15857;0,51
2600;30346;15898;0,51
2600;30171;15936;0,51
2600;30454;15987;0,52
2600;30475;16062;0,51
2600;30444;16059;0,51
2600;30254;15980;0,52
2600;30319;15938;0,52
2600;30373;16009;0,52
2600;30307;15903;0,52
2600;30333;16049;0,52
2600;30285;15907;0,51
2600;30314;15882;0,52
2600;30374;16017;0,51
2600;30298;15878;0,51
2600;30482;16089;0,51
2600;30280;15927;0,51
2600;30342;15875;0,51
2600;30279;16019;0,52
2600;30306;16003;0,52
2600;30459;16067;0,52
2600;30263;15845;0,52
2600;30309;15925;0,52
2600;30410;16057;0,52
2600;30221;15810;0,51
2600;30403;15922;0,52
2600;30180;15843;0,51
2700;31344;16654;0,54
2700;31142;16363;0,53
2700;31132;16382;0,54
2700;31284;16538;0,54
2700;31319;16605;0,53
2700;31080;16329;0,53
2700;31270;16509;0,54
2700;31385;16706;0,54
2700;31286;16552;0,54
2700;31270;16569;0,53
2700;31161;16378;0,54
2700;31127;16410;0,53
2700;31121;16391;0,54
2700;31202;16446;0,54
2700;31255;16557;0,53
2700;31192;16420;0,53
2700;31236;16500;0,53
2700;31095;16359;0,53
2700;31354;16621;0,54
2700;31111;16421;0,54
2700;31140;16441;0,54
2700;31149;16438;0,54
2700;31160;16419;0,54
2700;31215;16444;0,54
2700;31028;16327;0,53
2700;31166;16536;0,54
2700;31146;16468;0,53
2700;31303;16581;0,53
2700;31389;16684;0,54
2700;31270;16505;0,53
2700;31038;16265;0,53
2700;31178;16454;0,54
2700;31312;16577;0,54
2700;31174;16480;0,54
2700;31316;16622;0,54
2700;31402;16648;0,54
2700;31223;16511;0,54
2700;31298;16604;0,54
2700;31354;16598;0,54
2700;31212;16465;0,54
2700;31023;16353;0,54
2700;31106;16395;0,54
2700;31154;16427;0,54
2700;31306;16598;0,53
2700;31086;16319;0,53
2700;31141;16391;0,53
2700;31130;16460;0,54
2700;31324;16688;0,54
2700;31275;16499;0,53
2700;31236;16549;0,54
2700;31223;16477;0,54
2700;31189;16489;0,53
2700;31264;16551;0,53
2700;31153;16433;0,54
2700;31240;16484;0,53
2700;31358;16622;0,53
2700;31084;16321;0,54
2700;31214;16509;0,54
2700;31053;16332;0,54
2700;31288;16459;0,54
2700;31185;16423;0,54
2700;31052;16371;0,53
2700;31314;16549;0,53
2700;31104;16383;0,53
2700;30968;16234;0,53
2700;31175;16415;0,53
2700;31171;16408;0,54
2700;31223;16490;0,54
2700;31168;16453;0,54
2700;31103;16363;0,54
2700;31133;16365;0,53
2700;31233;16524;0,54
2700;31146;16448;0,54
2700;31308;16612;0,54
2700;31178;16486;0,54
2700;31098;16371;0,53
2700;31049;16271;0,54
2700;31234;16516;0,54
2700;31201;16519;0,53
2700;31313;16570;0,54
2700;31114;16383;0,54
2700;31344;16610;0,54
2700;31112;16376;0,54
2700;31241;16541;0,54
2700;31195;16485;0,54
2700;31267;16538;0,53
2700;31248;16517;0,54
2700;31297;16485;0,53
2700;31216;16475;0,54
2700;31045;16323;0,54
2700;31164;16397;0,53
2700;31119;16418;0,56
2700;31067;16310;0,54
2700;31294;16600;0,54
2700;31229;16487;0,54
2700;31237;16489;0,54
2700;31255;16583;0,54
2700;31241;16509;0,54
2700;31232;16529;0,54
2700;31170;16417;0,54
2800;32138;17008;0,56
2800;32042;16885;0,55
2800;32205;17087;0,56
2800;32269;17206;0,56
2800;32158;17054;0,56
2800;32303;17180;0,55
2800;32160;17023;0,56
2800;31985;16854;0,55
2800;32170;17025;0,55
2800;32304;17167;0,55
2800;32069;16967;0,56
2800;32282;17191;0,55
2800;32180;17011;0,55
2800;32134;17005;0,56
2800;32222;17125;0,56
2800;32191;17067;0,55
2800;32258;17149;0,55
2800;32177;17070;0,56
2800;32355;17278;0,56
2800;32166;17116;0,56
2800;32029;16904;0,55
2800;32106;16970;0,55
2800;32238;17123;0,56
2800;32296;17175;0,56
2800;32105;16942;0,55
2800;32063;16982;0,56
2800;32087;17001;0,56
2800;32269;17135;0,58
2800;32012;16946;0,56
2800;32052;16987;0,56
2800;32057;16959;0,56
2800;32302;17196;0,56
2800;32176;17058;0,55
2800;32017;16890;0,55
2800;32178;17065;0,55
2800;32084;16940;0,55
2800;32084;16983;0,55
2800;32132;17046;0,55
2800;32296;17195;0,56
2800;32276;17185;0,56
2800;32177;17057;0,55
2800;32148;17000;0,55
2800;32151;16995;0,55
2800;32132;17065;0,55
2800;32147;17032;0,55
2800;32123;17020;0,56
2800;32169;17069;0,55
2800;32132;17024;0,55
2800;32153;17085;0,56
2800;32206;17173;0,56
2800;32083;16979;0,55
2800;32159;17078;0,55
2800;32053;16949;0,55
2800;32149;17075;0,56
2800;32086;16940;0,56
2800;32003;16830;0,56
2800;32320;17211;0,55
2800;32257;17204;0,56
2800;32239;17122;0,56
2800;32128;16977;0,55
2800;32050;16928;0,55
2800;32235;17094;0,55
2800;32052;16982;0,56
2800;32131;17058;0,56
2800;32115;16997;0,56
2800;32009;16981;0,55
2800;32173;17115;0,56
2800;32082;16936;0,56
2800;32145;17011;0,55
2800;32147;17050;0,56
2800;32073;16984;0,56
2800;32182;17074;0,56
2800;31883;16754;0,55
2800;32284;17164;0,56
2800;32151;17055;0,55
2800;32032;16855;0,55
2800;32115;16975;0,55
2800;32237;17113;0,55
2800;32020;16921;0,55
2800;32169;17047;0,56
2800;31927;16773;0,56
2800;32129;17074;0,56
2800;32221;17148;0,55
2800;32114;17006;0,55
2800;32229;17151;0,56
2800;32190;17094;0,56
2800;32142;17062;0,56
2800;32237;17128;0,56
2800;32046;16898;0,55
2800;32122;17019;0,55
2800;32259;17180;0,56
2800;32119;17004;0,56
2800;32169;17025;0,55
2800;32139;17024;0,56
2800;32153;17081;0,56
2800;32145;17054;0,55
2800;32055;16941;0,55
2800;32081;16962;0,56
2800;32245;17167;0,56
2800;32193;17045;0,55
2900;33361;17639;0,58
2900;33363;17683;0,56
2900;33490;17821;0,58
2900;33379;17637;0,56
2900;33409;17803;0,58
2900;33359;17662;0,58
2900;33399;17744;0,56
2900;33273;17596;0,58
2900;33438;17794;0,58
2900;33314;17570;0,56
2900;33393;17705;0,58
2900;33221;17547;0,58
2900;33455;17782;0,58
2900;33214;17579;0,56
2900;33416;17691;0,58
2900;33395;17694;0,58
2900;33331;17621;0,58
2900;33353;17637;0,56
2900;33250;17542;0,58
2900;33391;17668;0,56
2900;33283;17651;0,58
2900;33364;17711;0,58
2900;33240;17550;0,56
2900;33305;17593;0,56
2900;33314;17609;0,58
2900;33417;17761;0,56
2900;33575;17926;0,58
2900;33518;17806;0,56
2900;33462;17738;0,58
2900;33290;17596;0,56
2900;33345;17649;0,58
2900;33195;17495;0,58
2900;33384;17750;0,56
2900;33187;17462;0,56
2900;33446;17764;0,58
2900;33217;17496;0,56
2900;33406;17711;0,56
2900;33304;17577;0,58
2900;33318;17601;0,58
2900;33394;17748;0,58
2900;33257;17594;0,58
2900;33473;17778;0,58
2900;33302;17573;0,58
2900;33227;17604;0,58
2900;33440;17781;0,58
2900;33464;17743;0,58
2900;33443;17775;0,56
2900;33357;17782;0,58
2900;33229;17591;0,56
2900;33456;17750;0,56
2900;33348;17698;0,58
2900;33451;17778;0,58
2900;33204;17531;0,58
2900;33268;17644;0,56
2900;33387;17605;0,58
2900;33279;17588;0,56
2900;33353;17782;0,58
2900;33329;17673;0,58
2900;33225;17548;0,58
2900;33433;17753;0,58
2900;33170;17464;0,58
2900;33497;17816;0,58
2900;33394;17716;0,58
2900;33479;17853;0,58
2900;33175;17501;0,58
2900;33324;17680;0,58
2900;33352;17703;0,58
2900;33451;17799;0,58
2900;33398;17705;0,58
2900;33423;17769;0,58
2900;33311;17585;0,58
2900;33387;17675;0,58
2900;33254;17528;0,58
2900;33262;17484;0,58
2900;33264;17618;0,58
2900;33332;17616;0,58
2900;33415;17728;0,58
2900;33371;17715;0,58
2900;33277;17596;0,58
2900;33296;17591;0,58
2900;33269;17623;0,58
2900;33402;17686;0,58
2900;33491;17855;0,58
2900;33304;17651;0,58
2900;33512;17772;0,58
2900;33359;17694;0,58
2900;33187;17477;0,58
2900;33324;17665;0,58
2900;33273;17568;0,58
2900;33379;17745;0,58
2900;33313;17575;0,58
2900;33417;17737;0,58
2900;33222;17503;0,58
2900;33382;17696;0,58
2900;33355;17730;0,58
2900;33204;17455;0,58
2900;33392;17707;0,58
2900;33366;17644;0,58
2900;33277;17557;0,58
2900;33279;17560;0,58
3000;34252;18313;0,60
3000;34354;18380;0,60
3000;34256;18257;0,60
3000;34324;18319;0,58
3000;34331;18336;0,60
3000;34205;18203;0,58
3000;34302;18295;0,60
3000;34285;18288;0,58
3000;34316;18346;0,60
3000;34340;18365;0,58
3000;34232;18249;0,60
3000;34191;18145;0,58
3000;34289;18316;0,60
3000;34295;18259;0,58
3000;34339;18375;0,60
3000;34314;18280;0,58
3000;34104;18109;0,58
3000;34191;18168;0,60
3000;34278;18353;0,58
3000;34352;18372;0,60
3000;34252;18281;0,60
3000;34185;18162;0,58
3000;34150;18143;0,58
3000;34229;18221;0,58
3000;34158;18133;0,60
3000;34350;18354;0,58
3000;34344;18357;0,60
3000;34177;18154;0,58
3000;34281;18251;0,60
3000;34246;18240;0,58
3000;34111;18109;0,60
3000;34275;18249;0,58
3000;34215;18262;0,60
3000;34266;18253;0,58
3000;34209;18178;0,60
3000;34119;18098;0,58
3000;34188;18198;0,60
3000;34233;18237;0,61
3000;34345;18354;0,60
3000;34275;18305;0,60
3000;34093;18099;0,58
3000;34299;18304;0,60
3000;34075;18035;0,58
3000;34304;18333;0,58
3000;34333;18336;0,60
3000;34293;18287;0,58
3000;34413;18442;0,60
3000;34343;18388;0,61
3000;34229;18233;0,58
3000;34285;18267;0,60
3000;34242;18249;0,58
3000;34259;18323;0,60
3000;34184;18194;0,58
3000;34493;18472;0,61
3000;34243;18292;0,58
3000;34215;18133;0,60
3000;34315;18317;0,60
3000;34410;18435;0,60
3000;34282;18311;0,60
3000;34243;18248;0,58
3000;34354;18419;0,61
3000;34154;18125;0,60
3000;34192;18214;0,60
3000;34165;18211;0,58
3000;34158;18142;0,60
3000;34286;18298;0,58
3000;34347;18317;0,60
3000;34280;18303;0,60
3000;34207;18193;0,60
3000;34145;18178;0,60
3000;34199;18202;0,60
3000;34253;18241;0,58
3000;34364;18380;0,60
3000;34164;18151;0,58
3000;34364;18418;0,60
3000;34141;18195;0,60
3000;34248;18222;0,69
3000;34199;18204;0,58
3000;34431;18371;0,60
3000;34445;18453;0,60
3000;34520;18521;0,58
3000;34217;18248;0,60
3000;34261;18264;0,60
3000;34146;18162;0,58
3000;34293;18323;0,60
3000;34339;18325;0,60
3000;34256;18282;0,60
3000;34228;18296;0,58
3000;34304;18323;0,60
3000;34267;18271;0,60
3000;34354;18340;0,60
3000;34045;17980;0,58
3000;34306;18363;0,58
3000;34284;18309;0,58
3000;34343;18371;0,60
3000;34191;18147;0,58
3000;34297;18308;0,58
3000;34192;18207;0,58
3000;34269;18365;0,60
3000;34245;18232;0,60
3100;35340;18944;0,62
3100;35507;19109;0,62
3100;35444;19076;0,62
3100;35423;19056;0,61
3100;35304;18913;0,62
3100;35367;18975;0,61
3100;35439;19087;0,62
3100;35389;18951;0,61
3100;35496;19045;0,62
3100;35243;18808;0,61
3100;35339;18962;0,62
3100;35238;18871;0,61
3100;35446;19062;0,62
3100;35261;18852;0,61
3100;35259;18777;0,62
3100;35085;18637;0,61
3100;35260;18863;0,62
3100;35372;19011;0,62
3100;35432;19034;0,61
3100;35217;18859;0,61
3100;35344;18992;0,62
3100;35154;18799;0,61
3100;35392;19002;0,61
3100;35372;19008;0,61
3100;35240;18788;0,61
3100;35371;18960;0,61
3100;35478;19076;0,62
3100;35454;19093;0,62
3100;35312;18929;0,61
3100;35510;19194;0,62
3100;35241;18843;0,61
3100;35176;18860;0,62
3100;35263;18870;0,61
3100;35267;18924;0,62
3100;35360;19009;0,62
3100;35366;18976;0,61
3100;35434;19045;0,62
3100;35234;18814;0,61
3100;35344;18986;0,62
3100;35304;18910;0,62
3100;35360;18938;0,61
3100;35301;18898;0,61
3100;35230;18875;0,62
3100;35257;18866;0,62
3100;35366;19046;0,61
3100;35059;18652;0,61
3100;35057;18665;0,62
3100;35357;18967;0,61
3100;35223;18869;0,61
3100;35175;18799;0,62
3100;35297;18858;0,62
3100;35381;18998;0,61
3100;35325;18909;0,62
3100;35246;18865;0,61
3100;35393;18970;0,62
3100;35446;19049;0,61
3100;35376;19013;0,62
3100;35421;19044;0,61
3100;35307;18940;0,62
3100;35155;18768;0,61
3100;35425;19110;0,62
3100;35398;18983;0,62
3100;35216;18857;0,61
3100;35249;18834;0,61
3100;35248;18897;0,62
3100;35245;18837;0,61
3100;35216;18784;0,62
3100;35287;18852;0,61
3100;35409;19044;0,62
3100;35333;18890;0,61
3100;35408;19028;0,62
3100;35233;18818;0,61
3100;35486;19131;0,62
3100;35391;19066;0,61
3100;35405;19011;0,62
3100;35349;18994;0,62
3100;35221;18800;0,61
3100;35260;18850;0,61
3100;35333;18937;0,62
3100;35275;18864;0,61
3100;35256;18875;0,62
3100;35126;18732;0,61
3100;35283;18913;0,61
3100;35357;18928;0,62
3100;35151;18717;0,61
3100;35177;18745;0,61
3100;35269;18894;0,61
3100;35471;19103;0,62
3100;35385;18994;0,62
3100;35411;19017;0,61
3100;35279;18853;0,62
3100;35307;18890;0,61
3100;35292;18871;0,62
3100;35298;18849;0,61
3100;35196;18802;0,61
3100;35367;19013;0,62
3100;35286;18865;0,61
3100;35438;19013;0,62
3100;35152;18760;0,61
3100;35312;18943;0,62
3200;36481;19777;0,64
3200;36418;19777;0,63
3200;36438;19763;0,64
3200;36313;19623;0,63
3200;36375;19641;0,64
3200;36447;19750;0,63
3200;36320;19621;0,64
3200;36452;19775;0,63
3200;36264;19569;0,65
3200;36297;19653;0,63
3200;36270;19581;0,63
3200;36373;19688;0,63
3200;36317;19699;0,64
3200;36288;19606;0,63
3200;36503;19818;0,64
3200;36477;19820;0,64
3200;36451;19758;0,63
3200;36309;19587;0,64
3200;36255;19576;0,63
3200;36402;19641;0,63
3200;36521;19822;0,64
3200;36365;19722;0,64
3200;36362;19680;0,63
3200;36392;19737;0,64
3200;36444;19747;0,63
3200;36339;19589;0,63
3200;36314;19649;0,63
3200;36368;19704;0,63
3200;36480;19815;0,63
3200;36401;19663;0,63
3200;36375;19674;0,64
3200;36280;19586;0,64
3200;36270;19580;0,63
3200;36400;19748;0,64
3200;36281;19589;0,63
3200;36401;19691;0,63
3200;36304;19595;0,63
3200;36329;19636;0,63
3200;36321;19662;0,64
3200;36386;19696;0,63
3200;36500;19850;0,63
3200;36244;19573;0,63
3200;36522;19868;0,64
3200;36328;19692;0,64
3200;36455;19854;0,64
3200;36234;19539;0,63
3200;36432;19768;0,64
3200;36398;19712;0,64
3200;36357;19689;0,64
3200;36360;19722;0,63
3200;36424;19772;0,64
3200;36528;19804;0,63
3200;36434;19803;0,63
3200;36345;19744;0,63
3200;36352;19645;0,63
3200;36216;19538;0,63
3200;36197;19495;0,63
3200;36444;19759;0,64
3200;36474;19836;0,64
3200;36313;19613;0,63
3200;36541;19887;0,64
3200;36551;19948;0,63
3200;36404;19681;0,64
3200;36436;19705;0,63
3200;36490;19834;0,64
3200;36420;19726;0,63
3200;36270;19627;0,63
3200;36426;19785;0,63
3200;36565;19853;0,63
3200;36453;19756;0,63
3200;36521;19798;0,63
3200;36473;19778;0,64
3200;36200;19512;0,63
3200;36418;19757;0,64
3200;36341;19626;0,64
3200;36292;19592;0,63
3200;36356;19705;0,63
3200;36472;19830;0,64
3200;36206;19526;0,63
3200;36446;19808;0,64
3200;36482;19806;0,64
3200;36571;19928;0,63
3200;36480;19832;0,65
3200;36533;19895;0,63
3200;36354;19712;0,64
3200;36206;19491;0,64
3200;36352;19656;0,63
3200;36574;19906;0,64
3200;36347;19675;0,63
3200;36503;19841;0,64
3200;36330;19593;0,63
3200;36277;19595;0,64
3200;36416;19788;0,63
3200;36308;19589;0,64
3200;36323;19657;0,63
3200;36321;19633;0,64
3200;36373;19735;0,63
3200;36454;19751;0,64
3200;36338;19650;0,63
3200;36350;19669;0,63
3300;37861;20338;0,67
3300;37737;20178;0,65
3300;37743;20127;0,66
3300;37772;20174;0,66
3300;37790;20235;0,65
3300;37707;20134;0,66
3300;37903;20268;0,65
3300;38109;20572;0,66
3300;37829;20212;0,66
3300;37837;20324;0,66
3300;37945;20314;0,65
3300;37984;20354;0,65
3300;37953;20370;0,66
3300;37881;20277;0,66
3300;37951;20342;0,65
3300;37879;20297;0,65
3300;37819;20238;0,66
3300;37934;20324;0,65
3300;37741;20148;0,65
3300;37873;20283;0,65
3300;37702;20105;0,66
3300;37829;20327;0,65
3300;37914;20307;0,66
3300;37889;20353;0,65
3300;37999;20418;0,66
3300;37784;20202;0,66
3300;37897;20293;0,65
3300;37974;20392;0,65
3300;37830;20279;0,65
3300;37783;20199;0,65
3300;37930;20354;0,66
3300;37754;20193;0,65
3300;37699;20172;0,65
3300;37972;20365;0,65
3300;37873;20306;0,65
3300;37757;20138;0,65
3300;37739;20259;0,65
3300;37722;20127;0,65
3300;37892;20272;0,65
3300;38066;20464;0,66
3300;37907;20345;0,65
3300;37978;20380;0,66
3300;37757;20115;0,65
3300;37922;20322;0,66
3300;37820;20250;0,65
3300;37748;20142;0,65
3300;37770;20194;0,65
3300;37862;20261;0,65
3300;37963;20446;0,65
3300;37794;20222;0,65
3300;37753;20182;0,65
3300;37867;20265;0,65
3300;37794;20220;0,66
3300;37762;20203;0,65
3300;37858;20290;0,65
3300;37773;20145;0,65
3300;37850;20277;0,65
3300;37744;20163;0,65
3300;37916;20358;0,65
3300;37837;20285;0,65
3300;37772;20140;0,66
3300;37893;20335;0,65
3300;37807;20226;0,66
3300;37626;20050;0,65
3300;37841;20211;0,65
3300;38030;20489;0,66
3300;37836;20215;0,65
3300;37772;20137;0,65
3300;37857;20255;0,65
3300;37705;20101;0,65
3300;38013;20459;0,65
3300;37845;20247;0,66
3300;37720;20066;0,65
3300;37793;20167;0,66
3300;37753;20175;0,65
3300;37973;20428;0,65
3300;37743;20134;0,66
3300;37871;20266;0,66
3300;37899;20323;0,66
3300;37918;20321;0,65
3300;37872;20313;0,66
3300;37940;20404;0,66
3300;37945;20327;0,66
3300;37805;20253;0,66
3300;37866;20237;0,66
3300;37767;20185;0,66
3300;37961;20384;0,66
3300;37899;20375;0,65
3300;38090;20570;0,66
3300;37861;20294;0,66
3300;37826;20241;0,65
3300;38049;20448;0,66
3300;37983;20348;0,65
3300;37887;20324;0,66
3300;37847;20196;0,66
3300;37913;20391;0,65
3300;37930;20360;0,66
3300;37778;20190;0,66
3300;38010;20388;0,70
3300;37814;20264;0,66
3400;38766;20787;0,68
3400;38944;21025;0,68
3400;38853;20916;0,68
3400;38911;20981;0,68
3400;38990;21080;0,67
3400;38825;20860;0,67
3400;38802;20843;0,68
3400;38821;20783;0,67
3400;38901;20968;0,67
3400;38891;20880;0,68
3400;38877;20918;0,68
3400;38973;21038;0,68
3400;38934;21004;0,68
3400;38921;20936;0,67
3400;38876;20961;0,68
3400;38853;20877;0,67
3400;38836;20837;0,67
3400;38808;20841;0,68
3400;38923;20926;0,67
3400;38886;20929;0,67
3400;38873;20900;0,68
3400;38784;20783;0,67
3400;39009;21118;0,68
3400;38861;20919;0,68
3400;38890;20919;0,68
3400;38784;20822;0,67
3400;39093;21140;0,68
3400;38804;20860;0,67
3400;38935;20977;0,67
3400;39044;21074;0,68
3400;38859;20894;0,68
3400;38879;20850;0,67
3400;39055;21123;0,69
3400;38778;20832;0,67
3400;38770;20771;0,67
3400;38928;20998;0,67
3400;38859;20900;0,67
3400;38875;20893;0,68
3400;38920;21002;0,67
3400;39052;21076;0,68
3400;38655;20663;0,67
3400;38759;20785;0,67
3400;38772;20834;0,67
3400;39168;21232;0,68
3400;38782;20837;0,67
3400;38970;20961;0,67
3400;38947;20984;0,67
3400;38739;20798;0,68
3400;38819;20873;0,67
3400;38842;20918;0,68
3400;38992;21003;0,67
3400;38942;20938;0,68
3400;39053;21088;0,68
3400;38878;20889;0,67
3400;39037;21091;0,68
3400;38981;20975;0,67
3400;38797;20835;0,67
3400;38838;20819;0,67
3400;38763;20830;0,67
3400;38813;20861;0,67
3400;38959;20953;0,67
3400;39001;21047;0,68
3400;39020;21030;0,67
3400;38996;20994;0,67
3400;38884;20907;0,67
3400;38711;20709;0,67
3400;38696;20683;0,67
3400;38978;20980;0,68
3400;39060;21064;0,67
3400;38894;20945;0,67
3400;38853;20902;0,67
3400;38906;20931;0,67
3400;38787;20830;0,67
3400;38853;20906;0,67
3400;38929;20972;0,67
3400;39024;21073;0,67
3400;38960;21011;0,68
3400;38830;20858;0,67
3400;38965;20991;0,68
3400;38944;20984;0,68
3400;38682;20793;0,67
3400;38815;20865;0,67
3400;38986;21021;0,67
3400;38706;20726;0,67
3400;38888;20900;0,67
3400;39007;21037;0,68
3400;38758;20722;0,67
3400;38678;20653;0,67
3400;38992;21014;0,67
3400;38985;21011;0,68
3400;39002;20991;0,67
3400;38980;21001;0,67
3400;38721;20773;0,67
3400;38702;20727;0,67
3400;38832;20906;0,67
3400;38849;20918;0,67
3400;38846;20897;0,68
3400;38913;20931;0,67
3400;39015;21045;0,68
3400;38681;20716;0,67
3500;39948;21666;0,70
3500;40083;21793;0,71
3500;39917;21614;0,69
3500;39931;21600;0,70
3500;40067;21814;0,70
3500;39933;21655;0,69
3500;39863;21638;0,69
3500;39954;21645;0,69
3500;39928;21689;0,70
3500;39857;21601;0,70
3500;40053;21784;0,69
3500;40010;21733;0,70
3500;39935;21640;0,70
3500;39970;21733;0,70
3500;39989;21736;0,70
3500;39927;21623;0,70
3500;39764;21459;0,69
3500;39908;21617;0,69
3500;40005;21745;0,69
3500;39798;21517;0,70
3500;40004;21728;0,71
3500;39933;21694;0,69
3500;39938;21613;0,69
3500;39964;21706;0,70
3500;40004;21762;0,70
3500;39855;21552;0,69
3500;39959;21666;0,69
3500;40026;21789;0,69
3500;40065;21813;0,69
3500;39766;21506;0,70
3500;40049;21754;0,70
3500;39977;21655;0,70
3500;39967;21749;0,69
3500;39835;21593;0,70
3500;39986;21700;0,69
3500;39925;21651;0,69
3500;39882;21594;0,69
3500;40013;21736;0,70
3500;39968;21687;0,69
3500;39958;21666;0,69
3500;40162;21916;0,70
3500;39837;21532;0,69
3500;39780;21449;0,69
3500;39974;21696;0,79
3500;39937;21634;0,74
3500;39947;21677;0,70
3500;39909;21609;0,70
3500;39903;21652;0,70
3500;39920;21671;0,71
3500;40018;21721;0,69
3500;39963;21657;0,69
3500;39759;21495;0,71
3500;39926;21678;0,70
3500;39933;21668;0,70
3500;39891;21644;0,69
3500;39857;21601;0,69
3500;39852;21535;0,69
3500;40067;21808;0,70
3500;39990;21729;0,69
3500;39900;21612;0,69
3500;40046;21821;0,70
3500;40103;21781;0,70
3500;40023;21748;0,69
3500;39864;21606;0,69
3500;39985;21691;0,70
3500;39978;21652;0,69
3500;39761;21532;0,69
3500;40038;21796;0,70
3500;39953;21678;0,69
3500;39927;21658;0,69
3500;40089;21827;0,70
3500;39941;21680;0,69
3500;39907;21654;0,69
3500;39766;21477;0,69
3500;39963;21681;0,69
3500;40107;21842;0,70
3500;39884;21562;0,70
3500;39968;21701;0,69
3500;39964;21686;0,69
3500;39834;21567;0,70
3500;39994;21728;0,69
3500;40086;21839;0,69
3500;39946;21694;0,69
3500;39828;21498;0,69
3500;39979;21644;0,69
3500;39990;21738;0,69
3500;39756;21548;0,69
3500;39901;21673;0,70
3500;40038;21790;0,69
3500;39965;21663;0,69
3500;40062;21792;0,70
3500;40003;21707;0,69
3500;39892;21626;0,69
3500;39908;21631;0,70
3500;39898;21621;0,69
3500;40160;21840;0,70
3500;39902;21606;0,70
3500;40042;21761;0,69
3500;40036;21746;0,69
3500;39990;21746;0,69
3600;41229;22380;0,71
3600;41229;22441;0,72
3600;41137;22340;0,71
3600;40937;22130;0,71
3600;41359;22572;0,72
3600;41226;22458;0,71
3600;41151;22350;0,72
3600;41178;22415;0,71
3600;41120;22319;0,72
3600;41291;22476;0,74
3600;41206;22398;0,71
3600;41047;22276;0,71
3600;41139;22329;0,72
3600;41208;22423;0,71
3600;40975;22187;0,72
3600;41066;22200;0,72
3600;41337;22550;0,72
3600;41127;22386;0,72
3600;41088;22267;0,72
3600;41293;22513;0,71
3600;41104;22284;0,71
3600;41136;22306;0,71
3600;41234;22385;0,71
3600;41287;22467;0,72
3600;41203;22448;0,72
3600;41085;22203;0,71
3600;41163;22380;0,71
3600;41014;22193;0,71
3600;41235;22452;0,71
3600;41248;22454;0,71
3600;41125;22334;0,71
3600;41243;22441;0,72
3600;41018;22163;0,71
3600;41286;22505;0,71
3600;41074;22285;0,71
3600;41120;22271;0,71
3600;41161;22398;0,71
3600;41364;22543;0,71
3600;41210;22408;0,71
3600;41163;22320;0,72
3600;41142;22341;0,72
3600;41090;22307;0,71
3600;41039;22239;0,71
3600;41213;22380;0,71
3600;41230;22418;0,72
3600;41135;22309;0,72
3600;41251;22439;0,71
3600;41159;22346;0,71
3600;40990;22194;0,71
3600;41210;22464;0,71
3600;41159;22329;0,71
3600;41125;22337;0,71
3600;41051;22274;0,72
3600;41127;22310;0,71
3600;41246;22412;0,71
3600;41123;22312;0,71
3600;41192;22357;0,71
3600;41265;22432;0,71
3600;41095;22332;0,71
3600;41211;22448;0,72
3600;41262;22475;0,71
3600;41199;22417;0,74
3600;41202;22364;0,72
3600;41129;22332;0,75
3600;41186;22435;0,73
3600;41287;22534;0,76
3600;41115;22310;0,74
3600;41096;22282;0,72
3600;41162;22401;0,72
3600;41221;22397;0,76
3600;41048;22236;0,73
3600;41181;22372;0,77
3600;41024;22203;0,72
3600;41008;22217;0,72
3600;41367;22532;0,72
3600;41233;22462;0,71
3600;41376;22591;0,72
3600;41163;22412;0,71
3600;41234;22417;0,72
3600;41204;22439;0,71
3600;40997;22166;0,71
3600;41308;22528;0,71
3600;41298;22523;0,71
3600;41012;22229;0,71
3600;41272;22444;0,71
3600;41313;22504;0,71
3600;41165;22411;0,72
3600;41087;22237;0,71
3600;41141;22331;0,72
3600;41221;22442;0,71
3600;41374;22624;0,71
3600;41254;22408;0,71
3600;41223;22406;0,71
3600;41141;22344;0,71
3600;41320;22508;0,72
3600;41198;22414;0,71
3600;41232;22402;0,71
3600;40899;22086;0,71
3600;41142;22254;0,72
3600;41028;22217;0,71
3700;42279;23038;0,73
3700;42514;23259;0,74
3700;42429;23213;0,74
3700;42314;23097;0,74
3700;42272;23094;0,74
3700;42446;23148;0,74
3700;42424;23148;0,74
3700;42330;23085;0,74
3700;42466;23201;0,74
3700;42167;22918;0,74
3700;42419;23189;0,74
3700;42284;23095;0,74
3700;42345;23120;0,74
3700;42446;23168;0,74
3700;42349;23135;0,74
3700;42241;23035;0,73
3700;42349;23124;0,73
3700;42309;23091;0,73
3700;42416;23206;0,73
3700;42415;23197;0,73
3700;42280;23081;0,73
3700;42482;23309;0,74
3700;42350;23100;0,75
3700;42354;23090;0,74
3700;42309;23115;0,74
3700;42283;23108;0,76
3700;42351;23119;0,74
3700;42367;23141;0,74
3700;42312;23134;0,73
3700;42479;23187;0,73
3700;42231;23069;0,73
3700;42285;23001;0,73
3700;42321;23084;0,73
3700;42285;23024;0,74
3700;42281;23087;0,74
3700;42370;23177;0,74
3700;42209;22942;0,73
3700;42376;23123;0,73
3700;42309;23064;0,74
3700;42211;22920;0,74
3700;42387;23187;0,74
